City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
27,port mathurin,-19.6833,63.4167,299.21,76,100,3.69,MU,1702255875
28,albany,42.6001,-73.9662,281.14,91,100,1.79,US,1702256241
29,iqaluit,63.7506,-68.5145,269.0,79,100,6.71,CA,1702256084
30,kuanda,56.3161,116.0806,236.46,97,78,0.35,RU,1702256241
31,margaret river,-33.95,115.0667,295.46,31,0,3.6,AU,1702256082
32,tangalle,6.024,80.7911,297.24,92,100,1.3,LK,1702256109
33,kalmunai,7.4167,81.8167,298.18,88,95,2.05,LK,1702256241
34,tazovsky,67.4667,78.7,248.08,97,100,4.69,RU,1702256242
35,zhangjiajie,29.1294,110.4783,279.68,92,100,2.45,CN,1702256242
36,talnakh,69.4865,88.3972,247.15,99,100,4.43,RU,1702255876
37,tolanaro,-25.0319,46.9987,298.19,94,20,7.2,MG,1702256242
38,yellowknife,62.456,-114.3525,261.44,85,100,8.75,CA,1702256063
39,greymouth,-42.4667,171.2,288.01,59,10,4.65,NZ,1702255925
40,hithadhoo,-0.6,73.0833,300.95,76,99,1.92,MV,1702255868
41,shahrud,36.4182,54.9763,279.61,53,7,2.41,IR,1702256242
42,anadyr,64.75,177.4833,247.59,75,20,6.0,RU,1702255908
43,nantucket,41.2835,-70.0995,287.23,100,100,8.75,US,1702256243
44,fereydunshahr,32.941,50.121,275.09,37,100,1.3,IR,1702256243
45,labuan bajo,-8.4964,119.8877,302.12,74,100,4.49,ID,1702256243
46,santo antonio do ica,-3.1022,-67.9397,297.32,95,13,0.72,BR,1702256243
47,minzhu,43.7286,127.3447,258.94,60,100,1.03,CN,1702256243
48,xucheng,20.35,110.1288,296.79,83,0,4.48,CN,1702256243
49,ushuaia,-54.8,-68.3,280.96,49,0,5.66,AR,1702256069
50,nova sintra,14.8667,-24.7167,296.12,74,100,3.81,CV,1702256083
51,lihue,21.9789,-159.3672,300.62,77,20,4.12,US,1702256070
52,dahme,51.8667,13.4333,279.53,88,100,7.06,DE,1702256244
53,paradip garh,20.3167,86.6167,291.52,55,0,4.06,IN,1702256244
54,mochudi,-24.4167,26.15,292.27,83,100,4.22,BW,1702256244
55,palm beach,26.6503,-80.4498,298.71,87,100,3.08,US,1702256244
56,bamboo flat,11.7,92.7167,298.2,94,20,1.03,IN,1702256244
57,encarnacion,-27.3333,-55.9,299.44,69,20,3.09,PY,1702256245
58,invercargill,-46.4,168.35,289.45,46,39,6.72,NZ,1702255843
59,thompson,55.7435,-97.8558,257.24,92,100,2.06,CA,1702255889
60,al artawiyah,26.5053,45.3444,291.21,24,99,3.35,SA,1702256070
61,tumayr,25.7039,45.868,290.05,23,20,2.16,SA,1702256245
62,gazipasa,36.2694,32.3179,289.1,53,100,1.49,TR,1702256245
63,quincy,42.2529,-71.0023,290.21,93,100,8.23,US,1702255982
64,sao joao da barra,-21.6403,-41.0511,296.2,80,60,2.08,BR,1702256062
65,iringa,-7.7667,35.7,289.02,93,100,1.65,TZ,1702256246
66,rockland,41.1668,-74.0496,289.62,96,100,0.45,US,1702256246
67,kaiapoi,-43.3783,172.6401,296.87,51,6,8.23,NZ,1702256246
68,villa berthet,-27.2917,-60.4126,294.27,61,0,2.78,AR,1702256247
69,nova londrina,-22.7658,-52.985,295.06,91,100,1.57,BR,1702256247
70,obukhovo,55.8328,38.2725,263.98,93,100,4.3,RU,1702256247
71,vilyuysk,63.7553,121.6247,243.94,97,100,3.3,RU,1702256063
72,vorgashor,67.5833,63.95,248.2,100,100,3.55,RU,1702256092
73,itaituba,-4.2761,-55.9836,297.65,94,96,0.3,BR,1702256248
74,tazacorte,28.629,-17.9293,294.9,40,0,4.02,ES,1702256248
75,cabo san lucas,22.8909,-109.9124,297.76,61,0,2.55,MX,1702256013
76,san antonio de pale,-1.4014,5.6325,300.52,79,100,5.85,GQ,1702255930
77,yoloten,37.2989,62.3597,283.37,44,5,3.4,TM,1702256248
78,olonkinbyen,70.9221,-8.7187,269.39,61,100,3.9,SJ,1702255863
79,mareeba,-17.0,145.4333,305.62,53,28,3.4,AU,1702256248
80,neiafu,-18.65,-173.9833,302.53,61,20,2.57,TO,1702256097
81,mandan,46.8267,-100.8896,270.58,91,100,3.6,US,1702255952
82,papatowai,-46.5619,169.4708,290.61,43,83,6.23,NZ,1702256070
83,itoman,26.1247,127.6694,298.16,76,75,4.63,JP,1702256090
84,blackmans bay,-43.0167,147.3167,295.11,49,8,0.45,AU,1702255888
85,petropavlovsk-kamchatsky,53.0452,158.6483,273.48,95,75,6.71,RU,1702256018
86,al jawf,29.5,38.75,291.55,43,100,3.89,SA,1702256250
87,qaqortoq,60.7167,-46.0333,263.1,74,10,2.0,GL,1702256064
88,kodiak,57.79,-152.4072,278.88,87,100,8.75,US,1702256063
89,carnarvon,-24.8667,113.6333,302.72,24,0,9.07,AU,1702256251
90,yeniseysk,58.4497,92.1703,239.23,98,10,0.89,RU,1702256251
91,cannonvale,-20.2833,148.7,296.81,91,100,12.47,AU,1702256251
92,kloulklubed,7.0419,134.2556,303.43,79,88,6.45,PW,1702256251
93,stanley,54.868,-1.6985,278.86,96,75,3.09,GB,1702255872
94,st. john's,47.5649,-52.7093,271.57,92,0,3.6,CA,1702256051
95,loreto,22.2667,-101.9667,288.33,61,100,6.96,MX,1702255672
96,hinatuan,8.3722,126.3342,301.31,72,88,1.98,PH,1702256252
97,gao,16.6362,1.637,292.67,19,100,8.09,ML,1702256113
98,vila franca do campo,37.7167,-25.4333,291.42,99,100,4.65,PT,1702256125
99,jeremoabo,-10.075,-38.4808,295.64,76,0,4.69,BR,1702256237
100,priozersk,61.0393,30.1291,264.26,84,91,3.12,RU,1702256252
101,copala,16.65,-98.9833,299.21,80,84,1.97,MX,1702255723
102,chonchi,-42.6128,-73.8092,287.71,92,100,1.17,CL,1702256252
103,atafu village,-8.5421,-172.5159,301.93,76,100,6.05,TK,1702256077
104,saipan,15.1355,145.701,302.54,74,20,6.17,MP,1702255876
105,tobelo,1.7284,128.0095,302.14,72,63,0.93,ID,1702256253
106,longyearbyen,78.2186,15.6401,273.06,74,75,4.63,SJ,1702256057
107,palu,-0.8917,119.8707,303.21,67,89,1.19,ID,1702256253
108,kimbe,-5.5502,150.1429,298.33,96,100,1.17,PG,1702256122
109,igrim,63.1906,64.4162,238.96,99,16,1.77,RU,1702256253
110,vetlanda,57.4289,15.0776,274.85,98,100,4.06,SE,1702256254
111,lae,-6.7221,146.9847,303.52,61,20,2.58,PG,1702256254
112,grand-lahou,5.1367,-5.0242,299.86,83,6,3.15,CI,1702256254
113,sarangani,5.4033,125.4636,301.0,76,56,5.04,PH,1702256254
114,iwanai,42.9744,140.5089,271.09,63,100,6.54,JP,1702256082
115,shenjiamen,29.9576,122.298,288.87,89,28,5.57,CN,1702256254
116,arraial do cabo,-22.9661,-42.0278,296.28,79,100,4.45,BR,1702256127
117,walterboro,32.9052,-80.6668,292.56,88,100,5.12,US,1702256254
118,tarrafal de sao nicolau,16.5667,-24.3667,298.14,74,7,4.44,CV,1702256255
119,puerto natales,-51.7236,-72.4875,279.55,87,63,2.06,CL,1702256055
120,tralee,52.2704,-9.7026,282.33,88,25,5.58,IE,1702256084
121,edinburgh of the seven seas,-37.0676,-12.3116,286.83,70,97,7.42,SH,1702256057
122,bom jardim,-7.7958,-35.5872,296.45,70,0,2.8,BR,1702256255
123,rio grande,-32.035,-52.0986,293.21,88,97,8.14,BR,1702256108
124,mermoz boabab,14.7065,-17.4758,297.03,88,0,4.12,SN,1702256255
125,port elizabeth,-33.918,25.5701,287.65,92,0,1.54,ZA,1702255876
126,ribeira grande,38.5167,-28.7,290.8,75,100,8.49,PT,1702256060
127,banamba,13.55,-7.45,293.09,20,5,3.68,ML,1702256256
128,colonia,50.9333,6.95,284.85,77,75,5.14,DE,1702256256
129,luganville,-15.5333,167.1667,300.03,65,100,5.01,VU,1702256256
130,guerrero negro,27.9769,-114.0611,293.13,39,0,3.56,MX,1702256063
131,hamilton,39.1834,-84.5333,274.84,80,100,6.69,US,1702256024
132,kapuskasing,49.4169,-82.4331,267.2,86,100,5.14,CA,1702256116
133,dhi as sufal,13.8345,44.1147,286.26,57,17,1.5,YE,1702256256
134,bredasdorp,-34.5322,20.0403,288.29,82,0,1.24,ZA,1702256079
135,lebu,-37.6167,-73.65,286.06,87,100,8.61,CL,1702256257
136,nguigmi,14.2495,13.1092,291.21,32,93,7.35,NE,1702256257
137,keelung,25.1283,121.7419,298.09,82,52,0.51,TW,1702256257
138,grove city,39.8815,-83.093,275.27,84,100,3.6,US,1702256257
139,port alfred,-33.5906,26.891,289.92,94,45,1.45,ZA,1702255904
140,aripuana,-9.1667,-60.6333,297.2,94,100,0.74,BR,1702256257
141,miracema do tocantins,-9.5618,-48.3967,297.4,89,45,1.6,BR,1702256127
142,isangel,-19.55,169.2667,302.21,58,75,3.09,VU,1702255674
143,port douglas,-16.4833,145.4667,302.85,57,26,3.67,AU,1702256258
144,safidon,29.4167,76.6667,284.89,27,0,0.43,IN,1702256258
145,golfito,8.639,-83.166,298.21,94,97,0.42,CR,1702256258
146,namtsy,62.7161,129.6658,243.3,89,100,4.36,RU,1702255731
147,gaspe,48.8334,-64.4819,277.27,93,100,1.03,CA,1702256258
148,koysinceq,36.0821,44.6278,284.47,75,100,1.49,IQ,1702256258
149,funafuti,-8.5243,179.1942,306.15,62,75,8.75,TV,1702256258
150,crane,31.3974,-102.3501,282.02,23,0,1.55,US,1702256259
151,kudahuvadhoo,2.6708,72.8944,301.41,73,100,2.9,MV,1702256259
152,wewak,-3.5534,143.6268,301.17,77,96,2.33,PG,1702255718
153,rongelap,11.1635,166.8941,300.49,78,100,9.18,MH,1702256259
154,piti village,13.4626,144.6933,303.54,77,75,6.17,GU,1702256121
155,ormara,25.2088,64.6357,295.41,38,9,2.83,PK,1702255987
156,ketchikan,55.3422,-131.6461,278.14,93,40,1.54,US,1702256030
157,kone,-21.0595,164.8658,304.15,39,100,2.35,NC,1702256096
158,nema,57.5067,50.5011,248.97,95,100,3.1,RU,1702256259
159,paracatu,-17.2222,-46.8747,296.29,68,100,1.44,BR,1702256259
160,glace bay,46.1969,-59.957,279.14,91,100,6.69,CA,1702256260
161,lyskovo,56.0328,45.0422,257.03,92,100,5.83,RU,1702256260
162,wau,7.7029,27.9953,298.8,29,100,0.79,SS,1702256260
163,xianju,28.85,120.7333,291.19,74,7,0.32,CN,1702256260
164,vadso,70.0744,29.7487,262.24,85,75,11.32,NO,1702255908
165,castillos,-34.1667,-53.8333,288.82,96,5,2.31,UY,1702256021
166,ust-nera,64.5667,143.2,252.39,98,100,3.92,RU,1702256071
167,sabang,5.8933,95.3214,300.49,76,87,2.2,ID,1702256260
168,kerikeri,-35.2268,173.9474,294.02,60,100,2.05,NZ,1702256261
169,buarcos,40.166,-8.8768,289.34,89,95,4.39,PT,1702256261
170,juneau,58.3019,-134.4197,273.38,81,100,1.34,US,1702256261
171,hermanus,-34.4187,19.2345,289.13,81,0,4.02,ZA,1702255870
172,keflavik,64.0049,-22.5624,274.39,100,100,4.12,IS,1702256081
173,kurumkan,54.3,110.3,246.55,90,28,1.79,RU,1702256261
174,pelagiada,45.2064,42.0236,272.9,100,100,4.0,RU,1702256261
175,ugoofaaru,5.6667,73.0,301.32,75,94,2.1,MV,1702256074
176,lompoc,34.6391,-120.4579,292.6,49,0,2.57,US,1702256029
177,punta arenas,-53.15,-70.9167,282.21,61,0,3.09,CL,1702256072
178,grandola,38.1772,-8.5668,287.79,92,10,1.42,PT,1702256262
179,kasaragod,12.5,75.0,297.22,90,43,1.96,IN,1702256262
180,college,64.8569,-147.8028,249.51,69,75,1.54,US,1702256068
181,pingdingshan,33.7385,113.3012,271.08,90,100,5.9,CN,1702256262
182,badger,64.8,-147.5333,249.46,73,0,1.54,US,1702256067
183,dongola,19.1667,30.4833,293.6,21,73,3.32,SD,1702256262
184,ilulissat,69.2167,-51.1,271.16,74,100,6.17,GL,1702256062
185,ebon,4.582,168.6964,301.21,80,11,4.84,MH,1702256068
186,ust'-uda,54.1742,103.0304,237.6,100,17,1.17,RU,1702256263
187,aykhal,66.0,111.5,245.49,99,100,2.33,RU,1702256073
188,walvis bay,-22.9575,14.5053,289.87,77,47,3.6,,1702256263
189,santa cruz,-17.8,-63.1667,299.85,69,75,6.17,BO,1702256263
190,bikenibeu village,1.3673,173.1241,302.13,84,100,3.09,KI,1702256263
191,anderson,34.5334,-82.6499,283.9,92,100,1.34,US,1702256078
192,nouadhibou,20.931,-17.0347,295.14,43,5,4.63,MR,1702256264
193,georgetown,5.4112,100.3354,301.11,94,20,1.54,MY,1702256070
194,saskatoon,52.1168,-106.6345,269.14,85,40,4.12,CA,1702255775
195,queenstown,-31.8976,26.8753,284.46,91,100,0.98,ZA,1702256264
196,luderitz,-26.6481,15.1594,289.98,69,0,8.35,,1702255977
197,udachny,66.4167,112.4,247.08,95,100,5.35,RU,1702255681
198,torghay,49.6339,63.4981,251.63,78,7,7.01,KZ,1702256065
199,bandarbeyla,9.4942,50.8122,298.16,74,7,9.48,SO,1702255716
200,priob'ye,62.5206,65.5964,236.5,100,22,2.02,RU,1702256264
201,lorengau,-2.0226,147.2712,302.7,74,100,6.5,PG,1702256264
202,yichang,30.7144,111.2847,279.91,69,100,1.41,CN,1702256264
203,flin flon,54.7682,-101.865,264.06,92,100,4.63,CA,1702256072
204,kuta,-8.7233,115.1723,302.12,74,20,3.6,ID,1702256265
205,vung tau,10.346,107.0843,299.71,73,100,5.17,VN,1702256265
206,la passe,45.5549,-0.8967,288.28,88,100,10.74,FR,1702256132
207,levuka,50.1834,-105.4011,269.05,76,12,3.01,CA,1702256265
208,khandyga,62.6667,135.6,239.91,97,100,0.72,RU,1702255679
209,pisco,-13.7,-76.2167,294.18,78,0,6.17,PE,1702256265
210,posto fiscal rolim de moura,-13.0833,-62.2667,298.49,86,100,1.03,BR,1702256066
211,taltal,-25.4,-70.4833,290.39,81,83,1.23,CL,1702256110
212,utrik,11.2278,169.8474,300.31,77,100,8.79,MH,1702256061
213,puerto escondido,15.85,-97.0667,300.61,69,40,1.03,MX,1702256266
214,saint-philippe,-21.3585,55.7679,296.92,85,50,5.19,RE,1702256122
215,nyandoma,61.669,40.1991,258.76,93,100,4.38,RU,1702256266
216,aasiaat,68.7098,-52.8699,269.54,89,100,6.09,GL,1702256266
217,port-vila,-17.7338,168.3219,301.93,54,75,6.17,VU,1702256266
218,selfoss,63.9331,-20.9971,272.62,85,100,1.29,IS,1702255860
219,melfort,52.8667,-104.6177,269.22,86,100,3.09,CA,1702256107
220,manta,-0.95,-80.7333,300.03,69,40,5.14,EC,1702256109
221,yuzhno-kurilsk,44.0306,145.8556,273.91,76,99,6.37,RU,1702256088
222,hultsfred,57.4882,15.8436,274.02,99,100,3.67,SE,1702256267
223,papao,-17.75,-149.55,303.97,83,41,12.39,PF,1702255978
224,vernon,50.2581,-119.2691,277.76,92,100,2.57,CA,1702255816
225,sulphur springs,33.1385,-95.6011,279.23,37,0,1.12,US,1702256041
226,urzhar,47.093,81.6294,266.38,72,100,1.99,KZ,1702255700
227,narvik,68.4384,17.4272,268.82,75,99,2.4,NO,1702256267
228,livingston,55.9029,-3.5226,277.75,94,100,1.54,GB,1702256267
229,asahi,35.7167,140.65,287.19,67,100,1.49,JP,1702256267
230,saudarkrokur,65.7461,-19.6394,270.57,88,100,4.7,IS,1702256267
231,laguna,38.421,-121.4238,286.43,62,0,2.06,US,1702256078
232,avarua,-21.2078,-159.775,300.18,78,100,12.35,CK,1702256062
233,labrador city,52.9463,-66.9114,272.1,93,100,5.14,CA,1702255965
234,whitehorse,60.7161,-135.0538,259.71,83,100,1.54,CA,1702256268
235,port blair,11.6667,92.75,298.17,94,20,1.03,IN,1702256268
236,licata,37.1071,13.9461,287.73,67,1,5.82,IT,1702256268
237,pathein,16.7833,94.7333,296.7,82,6,2.62,MM,1702256268
238,farasan,16.7022,42.1183,300.35,73,8,7.05,SA,1702256268
239,mahina,-17.5065,-149.489,304.02,66,40,5.14,PF,1702256268
240,holualoa,19.6228,-155.9522,298.58,80,20,3.09,US,1702256269
241,magadan,59.5667,150.8,270.67,90,100,8.03,RU,1702255678
242,langsa,4.4683,97.9683,299.28,84,94,0.86,ID,1702256269
243,oranjemund,-28.55,16.4333,288.82,94,4,3.47,,1702256122
244,dudinka,69.4058,86.1778,247.38,97,100,5.36,RU,1702255896
245,hadibu,12.65,54.0333,297.45,72,13,5.03,YE,1702256269
246,isafjordur,66.0755,-23.124,269.82,94,95,2.87,IS,1702256064
247,laojunmiao,39.8333,97.7333,269.2,54,74,2.29,CN,1702256269
248,polyarnyy,69.1989,33.4478,260.14,89,83,7.3,RU,1702256269
249,nagqu,31.5,92.0,259.08,47,0,1.78,CN,1702256269
250,new norfolk,-42.7826,147.0587,295.77,25,18,1.2,AU,1702256080
251,uturoa,-16.7333,-151.4333,300.2,80,22,10.09,PF,1702256105
252,cururupu,-1.8283,-44.8683,298.9,82,100,2.21,BR,1702256270
253,newman,37.3138,-121.0208,287.2,42,100,0.89,US,1702256199
254,north bondi,-33.8824,151.2769,304.92,70,20,5.66,AU,1702256270
255,champerico,14.3,-91.9167,303.45,76,7,2.7,GT,1702256066
256,mil'kovo,55.6078,37.7956,264.45,94,100,4.99,RU,1702256270
257,auki,-8.7676,160.7034,302.47,69,38,2.15,SB,1702256270
258,la gi,10.6667,107.7833,299.43,71,98,5.08,VN,1702256271
259,iskateley,67.6803,53.1512,250.38,91,100,4.92,RU,1702256067
260,winnemucca,40.973,-117.7357,279.18,39,0,2.06,US,1702255993
261,gargalianoi,37.0667,21.6333,283.35,87,100,3.51,GR,1702256271
262,cocoa beach,28.32,-80.6076,298.16,86,75,9.77,US,1702256271
263,siniscola,40.5719,9.6922,285.9,69,96,3.97,IT,1702256271
264,fale old settlement,-9.3852,-171.2468,301.82,78,95,6.31,TK,1702256088
265,coahuayana de hidalgo,18.7,-103.6583,299.29,68,100,0.67,MX,1702256272
266,huruta,8.15,39.35,285.77,70,6,1.79,ET,1702256272
267,katsuren-haebaru,26.3369,127.8719,298.16,79,40,2.06,JP,1702256106
268,tofol,5.3248,163.0078,302.03,79,75,2.57,FM,1702256076
269,port macquarie,-31.4333,152.9167,301.42,54,0,6.37,AU,1702256112
270,itanhaem,-24.1831,-46.7889,295.73,90,100,3.19,BR,1702256272
271,tura,25.5198,90.2201,287.14,62,0,1.43,IN,1702256075
272,fortaleza,-3.7227,-38.5247,301.52,79,40,4.63,BR,1702256272
273,shubarshi,48.5872,57.1869,256.44,72,1,6.63,KZ,1702256273
274,mount isa,-20.7333,139.5,302.02,42,5,5.66,AU,1702255878
275,pimentel,-6.8367,-79.9342,295.31,73,0,8.75,PE,1702256273
276,shahgarh,24.3167,79.1333,287.61,61,0,1.19,IN,1702256273
277,chom thong,18.4174,98.6743,298.2,89,3,0.29,TH,1702256273
278,san ignacio de velasco,-16.3667,-60.95,298.73,67,76,0.84,BO,1702256273
279,bethanie,-26.4833,17.15,290.69,42,0,2.46,,1702256273
280,masterton,-40.9597,175.6575,290.31,39,0,3.11,NZ,1702255716
281,harsova,44.6833,27.9333,272.61,92,23,2.14,RO,1702256274
282,port lincoln,-34.7333,135.8667,290.41,93,100,6.92,AU,1702256013
283,afaahiti,-17.75,-149.2833,303.08,82,76,11.11,PF,1702255932
284,ancud,-41.8697,-73.8203,285.41,87,100,2.16,CL,1702255690
285,madalena,41.2162,-8.3345,289.47,91,100,2.28,PT,1702256096
286,shurugwi,-19.6702,30.0059,290.05,94,100,2.19,ZW,1702256274
287,illizi,26.4833,8.4667,283.04,72,21,1.67,DZ,1702256274
288,east london,-33.0153,27.9116,289.43,76,100,1.93,ZA,1702256077
289,tomatlan,19.9333,-105.25,297.82,68,100,0.17,MX,1702255676
290,nicoya,10.1483,-85.452,298.81,84,12,2.34,CR,1702255721
291,dedovichi,57.5517,29.9502,263.71,96,100,3.49,RU,1702256275
292,pokhara,28.2333,83.9833,284.8,51,5,2.02,NP,1702256078
293,north shore,-36.8,174.75,295.36,66,0,0.89,NZ,1702256275
294,camana,-16.6228,-72.7111,293.41,81,100,2.77,PE,1702256096
295,phultala,22.7,89.5167,288.41,65,0,1.72,BD,1702256275
296,buala,-8.145,159.5921,302.54,68,50,0.83,SB,1702256275
297,bantogon,6.5333,124.0333,301.38,71,81,0.57,PH,1702256275
298,naha,26.2125,127.6811,298.1,77,75,4.63,JP,1702256275
299,bantay,17.5847,120.3892,302.57,78,15,1.42,PH,1702256276
300,alofi,-19.0595,-169.9187,298.09,94,100,5.66,NU,1702256085
301,vilyuchinsk,52.9306,158.4028,274.3,93,100,2.03,RU,1702256276
302,nsanje,-16.92,35.262,299.82,71,100,1.42,MW,1702256276
303,westport,41.1415,-73.3579,289.53,92,100,7.72,US,1702256036
304,anori,-3.7728,-61.6442,298.42,92,95,1.27,BR,1702255733
305,bel ombre,-4.6167,55.4167,300.06,89,40,1.03,SC,1702256276
306,axim,4.8699,-2.2405,299.19,86,17,2.44,GH,1702256277
307,aflou,34.1128,2.1023,282.39,48,1,2.67,DZ,1702256277
308,alexandria,31.2156,29.9553,287.45,55,99,1.92,EG,1702256278
309,kamloops,50.6665,-120.3192,276.8,90,100,2.57,CA,1702256152
310,cabedelo,-6.9811,-34.8339,299.52,66,99,3.72,BR,1702256278
311,geraldton,-28.7667,114.6,302.38,14,0,12.35,AU,1702256089
312,sikonge,-5.6333,32.7667,291.34,96,100,1.43,TZ,1702256278
313,jinka,5.65,36.65,293.53,61,92,0.84,ET,1702256278
314,alice springs,-23.7,133.8833,289.9,45,100,5.66,AU,1702256091
315,samana,19.2056,-69.3369,300.13,79,74,4.8,DO,1702256279
316,mount gambier,-37.8333,140.7667,288.55,93,100,5.78,AU,1702256279
317,chamical,-30.36,-66.314,299.11,34,0,8.74,AR,1702256279
318,linxia chengguanzhen,35.6003,103.2064,272.17,57,31,1.1,CN,1702256279
319,chornomorske,45.5039,32.6997,279.39,87,79,1.32,UA,1702256279
320,libertador general san martin,-23.8064,-64.7876,296.47,91,100,1.36,AR,1702256279
321,patong,7.8961,98.2966,301.23,83,79,3.09,TH,1702256280
322,eirunepe,-6.6603,-69.8736,297.41,88,100,1.2,BR,1702256135
323,mirnyy,62.5353,113.9611,243.48,96,99,3.0,RU,1702255694
324,sefrou,33.8319,-4.828,282.68,82,0,4.12,MA,1702256280
325,unhel,23.3333,75.5667,288.77,59,0,2.18,IN,1702256280
326,berdigestyakh,62.0989,126.6992,245.7,92,100,4.7,RU,1702256081
327,dapa,9.7594,126.0531,300.47,77,100,3.13,PH,1702256281
328,quang ngai,15.1167,108.8,297.67,84,97,1.43,VN,1702256281
329,uliastay,47.7417,96.8444,249.58,79,3,2.9,MN,1702256281
330,tindouf,27.6711,-8.1474,287.4,33,0,2.06,DZ,1702256281
331,krasnovishersk,60.4078,57.082,241.54,100,63,1.08,RU,1702256281
332,beicang,39.2186,117.1208,269.13,69,100,1.82,CN,1702256281
333,fort bragg,35.139,-79.006,292.49,93,100,4.12,US,1702256111
334,natal,-5.795,-35.2094,300.27,74,20,3.09,BR,1702256282
335,zaozersk,69.4005,32.4476,257.72,92,77,6.07,RU,1702256099
336,ituiutaba,-18.9689,-49.465,295.53,81,100,2.06,BR,1702256282
337,ban houakhoua,20.2453,100.4547,294.9,91,34,0.37,LA,1702256282
338,nizhnesortymskiy,62.4397,71.7603,233.81,100,40,1.14,RU,1702256282
339,howrah,22.5892,88.3103,289.15,88,0,0.0,IN,1702256282
340,irymple,-34.25,142.1667,310.48,16,100,9.85,AU,1702256283
341,fortuna,40.5982,-124.1573,287.03,81,100,0.45,US,1702256090
342,nar'yan-mar,67.6713,53.087,250.43,91,100,4.92,RU,1702256283
343,cassilandia,-19.1133,-51.7342,296.29,86,100,3.57,BR,1702256283
344,enewetak,11.3474,162.3373,300.87,76,100,8.19,MH,1702255684
345,thunder bay,48.4001,-89.3168,269.14,68,100,4.12,CA,1702256041
346,san luis de la loma,17.2706,-100.8939,299.78,76,100,2.25,MX,1702256127
347,iron river,46.0927,-88.6423,268.57,86,13,2.29,US,1702256284
348,santana do livramento,-30.8908,-55.5328,290.45,93,0,4.15,BR,1702256284
349,viitasaari,63.0667,25.8667,261.35,96,96,2.61,FI,1702256090
350,inhambane,-23.865,35.3833,298.77,92,70,4.72,MZ,1702256284
351,nishinoomote,30.7333,131.0,291.46,94,75,6.69,JP,1702256284
352,fort scott,37.8398,-94.7083,278.36,43,97,3.21,US,1702256284
353,tarnogskiy gorodok,60.4997,43.5761,258.13,93,100,5.07,RU,1702256284
354,ernee,48.2976,-0.9314,284.9,88,100,4.65,FR,1702256285
355,marolambo,-20.05,48.1167,295.27,98,99,0.45,MG,1702256285
356,san-pedro,4.7485,-6.6363,299.45,83,4,2.12,CI,1702256285
357,nemuro,43.3236,145.575,273.6,48,28,6.5,JP,1702256074
358,jonesboro,35.8423,-90.7043,279.05,64,0,0.0,US,1702256285
359,kruisfontein,-34.0033,24.7314,286.97,92,0,1.48,ZA,1702256285
360,laibin,23.7,109.2667,295.86,84,99,1.58,CN,1702256285
361,danville,36.586,-79.395,289.36,94,100,0.0,US,1702255635
362,praia da vitoria,38.7333,-27.0667,290.79,82,0,6.08,PT,1702256079
363,miri,4.4148,114.0089,298.23,100,40,1.03,MY,1702256286
364,weno,7.4515,151.8468,304.12,70,75,3.6,FM,1702256286
365,paphos,34.7667,32.4167,286.03,67,100,0.51,CY,1702256276
366,vigan,17.5747,120.3869,302.55,78,15,1.45,PH,1702256286
367,riversdale,18.1659,-76.9642,301.07,88,9,0.29,JM,1702256286
